selection,subgraph_nodes,sampling_size,n_edges,delta_mean,delta_median,delta_p90,delta_p99,delta_max
centrality_topk,100,10,100,0.006678004535147422,0.0010101010101009056,0.008080808080808133,0.09696969696969693,0.09696969696969693
centrality_topk,100,30,100,0.006371263656977979,0.00033670033670030186,0.0242424242424244,0.03872053872053871,0.03872053872053871
centrality_topk,100,50,100,0.006836356905161498,0.00040404040404040664,0.022424242424242364,0.02626262626262621,0.02626262626262621
centrality_topk,100,100,100,0.006252236652236727,0.00020202020202031434,0.017777777777777892,0.017777777777777892,0.017777777777777892
centrality_topk,200,10,100,0.0013266331658292874,0.0,0.0006030150753772198,0.032160804020100464,0.032160804020100464
centrality_topk,200,30,100,0.0015745393634840244,0.0002512562814068753,0.0023953098827469254,0.012060301507537563,0.012060301507537563
centrality_topk,200,50,100,0.0018160804020100074,0.00015075376884410296,0.00824120603015066,0.008250251256281317,0.009145728643215945
centrality_topk,200,100,100,0.001402512562814131,0.00017587939698504584,0.004924623115577953,0.005906030150753839,0.00854271356783931
centrality_topk,400,10,100,0.003786872961297685,0.0025062656641603454,0.0025062656641603454,0.1002581453634083,0.10100250626566432
centrality_topk,400,30,100,0.0040710932301006,0.002422723475355104,0.0025062656641605674,0.035589807852965887,0.035672514619882856
centrality_topk,400,50,100,0.002378562342683692,0.002456140350877156,0.0025062656641603454,0.0220070175438598,0.022205513784461228
centrality_topk,400,100,100,0.003654488837443126,0.002456140350877156,0.012305764411027398,0.012456140350877387,0.012456140350877387
centrality_topk,800,10,100,0.006912476400290166,0.001126408010012625,0.0013892365456821055,0.11738923654568328,0.32728410513141437
centrality_topk,800,30,100,0.007848995141169754,0.0004589069670424273,0.015481852315394652,0.07204005006257963,0.32728410513141437
centrality_topk,800,50,100,0.007173605913329788,0.001126408010012181,0.0029862327909884476,0.08826833541927515,0.3418272841051313
centrality_topk,800,100,100,0.006516859344097479,0.0011639549436797125,0.009918648310388052,0.0661369211514409,0.3292365456821029
centrality_topk,1200,10,100,0.0056928875064223,0.0005838198498748781,0.0008340283569641116,0.11517097581317848,0.25471226021684723
centrality_topk,1200,30,100,0.00551281621014545,0.0006533222129556648,0.0012621629135390494,0.10091576313594747,0.24386989157631334
centrality_topk,1200,50,100,0.004982067276431193,0.000683903252710838,0.0027939949958298775,0.07994261884904202,0.260867389491243
centrality_topk,1200,100,100,0.005147315878300351,0.0007547956630526986,0.006009174311926718,0.07762193494578927,0.23934945788156803
random_edges,100,10,100,0.0003636363636363638,0.0,0.0010101010101011276,0.0060606060606061,0.0060606060606061
random_edges,100,30,100,0.0003468013468013531,0.00033670033670030186,0.0006734006734008258,0.003757575757575847,0.00909090909090926
random_edges,100,50,100,0.001364828627802337,0.0002020202020200923,0.00040404040404040664,0.02626262626262621,0.02626262626262621
random_edges,100,100,100,0.0008787878787879833,0.00020202020202031434,0.00020202020202031434,0.012731313131313104,0.013131313131313105
random_edges,200,10,100,0.00030653266331659434,0.0,0.0,0.0022512562814072136,0.026130653266331905
random_edges,200,30,100,0.00012060301507535787,0.0,0.00016750418760458352,0.0005845896147403115,0.008710217755443672
random_edges,200,50,100,4.924623115575955e-05,0.0,0.00010050251256288334,0.0003025125628140573,0.0004020100502513113
random_edges,200,100,100,9.94974874372212e-05,5.025125628144167e-05,0.00010050251256288334,0.00019849246231168572,0.004924623115577953
random_edges,400,10,100,0.00025814536340850624,0.0,0.0015037593984961184,0.0022581453634085602,0.0025062656641603454
random_edges,400,30,100,0.0005204678362573167,0.0,0.0015873015873016038,0.0026248955722640716,0.03091060985797811
random_edges,400,50,100,0.0005097744360902268,0.0,0.0016140350877193574,0.0026907268170426467,0.020952380952381056
random_edges,400,100,100,0.0007090225563910191,2.5062656641594572e-05,0.0016516290726817503,0.012307268170426097,0.012456140350877387
random_edges,800,10,100,3.0037546933670002e-05,0.0,0.0,0.0011276595744681922,0.0012515644555692873
random_edges,800,30,100,0.0002587037054463881,0.0,4.171881518599818e-05,0.001442219440968242,0.020317062995411028
random_edges,800,50,100,4.956195244050665e-05,0.0,2.5031289111243638e-05,0.000904630788485254,0.0012515644555692873
random_edges,800,100,100,5.256570713396247e-05,0.0,2.5031289111687727e-05,0.0012265331664580437,0.0012265331664580437
random_edges,1200,10,100,1.9182652210174567e-05,0.0,0.0,0.0005863219349457717,0.0008340283569641116
random_edges,1200,30,100,2.0850708924107232e-05,0.0,2.7800945232137053e-05,0.0005031971087016821,0.0007784264664998375
random_edges,1200,50,100,0.00041167639699753346,0.0,3.502919099260829e-05,0.014803336113427877,0.018865721434528915
random_edges,1200,100,100,3.728106755632954e-05,0.0,1.7514595496503988e-05,0.0008175145954963982,0.0008340283569641116
