subgraph_nodes,sampling_size,trial,centrality_total_runtime_sec,brute_total_runtime_sec,brute_over_centrality_ratio
100,10,0,0.022819125000751228,0.09916770800009544,4.345815538362261
100,30,0,0.044505041998490924,0.3272464579986263,7.353019867046132
100,50,0,0.06422129100064922,0.5320477919995028,8.284601316939025
100,100,0,0.11834766699939792,1.1021544169998378,9.312852926838389
100,10,1,0.05584349999844562,0.5974686250010564,10.698982424412629
100,30,1,0.07753466600115644,1.8854955000006157,24.318096630125336
100,50,1,0.09625383300044632,3.1771172500011744,33.00769591156377
100,100,1,0.14674566600115213,6.417710207999335,43.733558767922645
200,10,0,0.36690633299986075,8.851151666000078,24.12373641422929
200,30,0,0.4659911660000944,28.626476667001043,61.43137199943238
200,50,0,0.5468937919995369,46.71465458300008,85.41814748381645
200,100,0,0.7713085840005078,92.34891266699924,119.73017620005956
200,10,1,0.14522433300044213,2.201129458999276,15.156753785831294
200,30,1,0.2275834579995717,5.9071640000001935,25.9560341156751
200,50,1,0.30796737499986193,10.113480165999135,32.83945309467819
200,100,1,0.5105277500006196,20.58648779199939,40.32393497116348
400,10,0,0.32160120800108416,2.037728708999566,6.336197309907793
400,30,0,0.4492567079996661,5.920348416999332,13.178096868847936
400,50,0,0.631253999999899,9.964877542000977,15.785844591879927
400,100,0,0.9622154580010829,20.06992295800046,20.858034228315084
400,10,1,0.31999424999958137,2.0300972500008356,6.344167903027919
400,30,1,0.43288550000033865,6.069279208000808,14.02051860826029
400,50,1,0.6260113330008608,10.451529083000423,16.69543110809154
400,100,1,0.9070132920005562,20.907120791000125,23.05051202158932
